step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
2430,2.056397,1.906801,0.452637,0.460221,0.000979,2624.3,311040,0.9835
2440,1.991283,1.879415,0.456177,0.461814,0.000978,2634.2,312320,0.9878
2450,2.053904,1.912148,0.448608,0.455560,0.000978,2645.6,313600,0.9847
2460,2.014583,1.874002,0.460693,0.467890,0.000978,2655.4,314880,0.9846
2470,2.036918,1.928972,0.445801,0.451254,0.000978,2668.4,316160,0.9879
2480,2.030652,1.895913,0.458130,0.465171,0.000978,2679.1,317440,0.9849
2490,2.005399,1.871430,0.456299,0.463197,0.000977,2688.7,318720,0.9851
2500,1.936123,1.868186,0.467529,0.470979,0.000977,2698.6,320000,0.9927
2510,1.983794,1.894022,0.456299,0.460856,0.000977,2714.9,321280,0.9901
2520,2.014127,1.864369,0.468018,0.475800,0.000977,2724.6,322560,0.9836
2530,2.050539,1.904376,0.446777,0.454207,0.000977,2735.1,323840,0.9836
2540,2.005619,1.897698,0.453491,0.458982,0.000977,2745.7,325120,0.9880
2550,2.048873,1.882487,0.452271,0.460821,0.000976,2755.8,326400,0.9814
2560,1.964271,1.895568,0.460449,0.463789,0.000976,2765.2,327680,0.9928
2570,1.977992,1.873695,0.460083,0.465366,0.000976,2775.6,328960,0.9886
2580,2.031932,1.890082,0.457031,0.464458,0.000976,2786.6,330240,0.9840
2590,2.020394,1.903138,0.455200,0.461110,0.000976,2796.5,331520,0.9872
2600,1.987580,1.895743,0.452759,0.457449,0.000975,2806.6,332800,0.9897
2610,1.972383,1.892656,0.454834,0.458924,0.000975,2822.6,334080,0.9911
2620,1.998599,1.888203,0.460083,0.465596,0.000975,2833.4,335360,0.9882
2630,2.006269,1.900604,0.460693,0.465868,0.000975,2843.0,336640,0.9889
2640,2.045577,1.877082,0.455566,0.464064,0.000975,2852.7,337920,0.9817
2650,2.080300,1.912593,0.446045,0.454365,0.000974,2863.8,339200,0.9817
2660,2.004377,1.871344,0.463379,0.470093,0.000974,2875.7,340480,0.9857
2670,2.030683,1.886998,0.457397,0.464946,0.000974,2886.0,341760,0.9838
2680,2.015205,1.873235,0.457764,0.464684,0.000974,2897.9,343040,0.9851
2690,1.985053,1.877194,0.468628,0.474009,0.000974,2907.6,344320,0.9886
2700,1.916820,1.819614,0.475098,0.480197,0.000973,2918.5,345600,0.9894
2710,2.001126,1.906624,0.460571,0.465400,0.000973,2934.1,346880,0.9896
2720,1.995924,1.866069,0.462646,0.468943,0.000973,2943.4,348160,0.9866
2730,2.054656,1.932422,0.451660,0.457694,0.000973,2954.0,349440,0.9868
2740,2.000185,1.892091,0.457764,0.463077,0.000973,2965.4,350720,0.9885
2750,1.980316,1.865635,0.463013,0.468677,0.000972,2975.4,352000,0.9879
2760,1.995101,1.879447,0.461304,0.467004,0.000972,2986.4,353280,0.9878
2770,2.004102,1.885038,0.461914,0.467911,0.000972,2996.6,354560,0.9872
2780,1.984897,1.855699,0.468140,0.474394,0.000972,3007.8,355840,0.9868
2790,1.969721,1.850252,0.468262,0.474400,0.000971,3017.0,357120,0.9871
2800,2.044426,1.876889,0.459839,0.468474,0.000971,3027.7,358400,0.9816
2810,2.066779,1.895106,0.455811,0.464255,0.000971,3043.5,359680,0.9818
2820,2.016660,1.872510,0.458252,0.465295,0.000971,3053.5,360960,0.9849
2830,2.017343,1.914975,0.463257,0.468287,0.000971,3064.6,362240,0.9893
2840,2.022241,1.819773,0.473267,0.483115,0.000970,3075.1,363520,0.9796
2850,1.986529,1.873794,0.465088,0.470777,0.000970,3084.6,364800,0.9879
2860,2.048868,1.878510,0.462280,0.470786,0.000970,3094.6,366080,0.9819
2870,1.941661,1.855778,0.467285,0.471545,0.000970,3104.1,367360,0.9910
2880,2.002299,1.857252,0.464355,0.471492,0.000970,3114.0,368640,0.9849
2890,1.950984,1.831536,0.475342,0.481335,0.000969,3123.6,369920,0.9875
2900,1.935149,1.854625,0.471680,0.475745,0.000969,3133.2,371200,0.9915
2910,1.917321,1.854819,0.469482,0.472540,0.000969,3149.9,372480,0.9935
2920,2.021533,1.878565,0.465332,0.472601,0.000969,3160.5,373760,0.9846
2930,2.004747,1.885851,0.457275,0.462984,0.000968,3172.0,375040,0.9877
2940,1.924338,1.841493,0.472412,0.476601,0.000968,3181.3,376320,0.9912
2950,1.995733,1.832052,0.468628,0.476598,0.000968,3190.8,377600,0.9833
2960,1.902775,1.827566,0.476440,0.480074,0.000968,3201.1,378880,0.9924
2970,2.022367,1.889588,0.461426,0.467822,0.000968,3210.6,380160,0.9863
2980,2.093669,1.908614,0.450317,0.459174,0.000967,3219.6,381440,0.9807
2990,2.037694,1.891423,0.462036,0.469486,0.000967,3229.2,382720,0.9841
3000,2.075137,1.926604,0.445190,0.452313,0.000967,3239.9,384000,0.9843
3010,2.014979,1.898802,0.454834,0.460512,0.000967,3255.7,385280,0.9877
3020,1.972311,1.877221,0.460449,0.465162,0.000966,3265.1,386560,0.9899
3030,2.055691,1.931395,0.451782,0.457535,0.000966,3275.2,387840,0.9874
3040,2.040539,1.906882,0.457642,0.464272,0.000966,3284.0,389120,0.9857
3050,1.992859,1.852453,0.468140,0.475099,0.000966,3294.1,390400,0.9854
3060,2.027644,1.885371,0.458984,0.465865,0.000966,3305.1,391680,0.9852
3070,1.975711,1.850478,0.468628,0.474830,0.000965,3317.1,392960,0.9869
3080,2.022863,1.857195,0.464966,0.473109,0.000965,3328.5,394240,0.9828
3090,1.962289,1.846129,0.466675,0.472267,0.000965,3339.0,395520,0.9882
3100,2.001596,1.909993,0.457764,0.462221,0.000965,3349.5,396800,0.9904
3110,1.921970,1.851028,0.466797,0.470357,0.000964,3364.8,398080,0.9924
3120,1.962610,1.857281,0.467896,0.473210,0.000964,3374.6,399360,0.9888
3130,1.963225,1.844681,0.465088,0.471010,0.000964,3384.3,400640,0.9874
3140,1.966975,1.852772,0.468384,0.474055,0.000964,3393.6,401920,0.9880
3150,1.931270,1.832205,0.470947,0.475826,0.000963,3404.6,403200,0.9897
3160,1.941513,1.843017,0.475220,0.480084,0.000963,3413.8,404480,0.9899
3170,1.947263,1.827728,0.471436,0.477261,0.000963,3423.2,405760,0.9878
3180,1.935027,1.859482,0.471924,0.475640,0.000963,3435.4,407040,0.9922
3190,2.013724,1.862341,0.467285,0.474820,0.000963,3444.7,408320,0.9841
3200,1.949033,1.833466,0.470947,0.476590,0.000962,3455.4,409600,0.9882
3210,1.933537,1.831091,0.476929,0.481751,0.000962,3472.0,410880,0.9900
3220,1.901381,1.793476,0.478149,0.483282,0.000962,3483.1,412160,0.9894
3230,1.988367,1.863871,0.474976,0.481321,0.000962,3492.2,413440,0.9868
3240,1.977236,1.864465,0.461792,0.467268,0.000961,3503.2,414720,0.9883
3250,2.003798,1.859312,0.469116,0.476208,0.000961,3514.7,416000,0.9851
3260,2.017199,1.852745,0.469604,0.477532,0.000961,3526.2,417280,0.9834
3270,1.952335,1.837972,0.470947,0.476649,0.000961,3536.4,418560,0.9880
3280,1.899005,1.822065,0.474121,0.477972,0.000960,3547.1,419840,0.9919
3290,1.957668,1.823743,0.471680,0.478277,0.000960,3557.6,421120,0.9862
3300,1.969713,1.848861,0.475830,0.481829,0.000960,3567.9,422400,0.9875
3310,1.938081,1.806699,0.484131,0.490842,0.000960,3584.7,423680,0.9863
3320,1.957937,1.832124,0.474487,0.480707,0.000959,3595.0,424960,0.9871
3330,1.916471,1.797180,0.477661,0.483445,0.000959,3604.9,426240,0.9880
3340,1.972829,1.854432,0.475098,0.480850,0.000959,3616.7,427520,0.9880
3350,1.945497,1.851545,0.472778,0.477559,0.000959,3627.8,428800,0.9900
3360,1.910705,1.815847,0.471924,0.476402,0.000958,3637.6,430080,0.9906
3370,1.912627,1.773595,0.487061,0.493995,0.000958,3649.7,431360,0.9860
3380,2.000787,1.855187,0.467896,0.475087,0.000958,3660.0,432640,0.9849
3390,1.949893,1.837363,0.469116,0.474562,0.000958,3670.1,433920,0.9885
