stage	task	act	rho	H	beta	T	dt	init_scale	seed	conv_free	conv_nudge	accuracy	mse	mean_settle	osc_ratio	spectral_w1	spectral_w2	output_mag	seg_crossings
2	ADD	c19_r4	4	20	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.723932	11.5	0.0000	0.4494	0.6514	0.0180	0.0
2	ADD	c19_r4	4	20	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.722312	12.2	0.0000	0.4627	0.7151	0.0184	0.0
2	ADD	c19_r4	4	50	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.805723	7.9	0.0000	0.2589	0.1689	0.0579	0.0
2	ADD	c19_r4	4	50	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.805495	7.9	0.0000	0.2615	0.1643	0.0577	0.0
2	ADD	c19_r4	4	50	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.805575	7.9	0.0000	0.3040	0.1769	0.0578	0.0
2	ADD	c19_r4	4	50	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.805722	7.9	0.0000	0.2592	0.1688	0.0579	0.0
2	ADD	c19_r4	4	50	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.805495	7.9	0.0000	0.2621	0.1642	0.0577	0.0
2	ADD	c19_r4	4	50	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.805574	7.9	0.0000	0.3049	0.1768	0.0578	0.0
2	ADD	c19_r4	4	50	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.805722	7.9	0.0000	0.2592	0.1688	0.0579	0.0
2	ADD	c19_r4	4	50	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.805495	7.9	0.0000	0.2621	0.1642	0.0577	0.0
2	ADD	c19_r4	4	50	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.805574	7.9	0.0000	0.3049	0.1768	0.0578	0.0
2	ADD	c19_r4	4	50	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.805722	7.9	0.0000	0.2592	0.1688	0.0579	0.0
2	ADD	c19_r4	4	50	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.805495	7.9	0.0000	0.2621	0.1642	0.0577	0.0
2	ADD	c19_r4	4	50	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.805574	7.9	0.0000	0.3049	0.1768	0.0578	0.0
2	ADD	c19_r4	4	50	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.720024	9.0	0.0000	0.4740	0.3362	0.0009	0.0
2	ADD	c19_r4	4	50	0.50	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.720035	9.0	0.0000	0.5177	0.3611	0.0013	0.0
2	ADD	c19_r4	4	50	0.50	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.720033	9.0	0.0000	0.5363	0.3879	0.0012	0.0
2	ADD	c19_r4	4	50	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.720024	9.0	0.0000	0.4742	0.3360	0.0009	0.0
2	ADD	c19_r4	4	50	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.720035	9.0	0.0000	0.5178	0.3609	0.0013	0.0
2	ADD	c19_r4	4	50	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.720033	9.0	0.0000	0.5365	0.3876	0.0012	0.0
2	ADD	c19_r4	4	50	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.720024	9.0	0.0000	0.4742	0.3360	0.0009	0.0
2	ADD	c19_r4	4	50	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.720035	9.0	0.0000	0.5178	0.3609	0.0013	0.0
2	ADD	c19_r4	4	50	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.720033	9.0	0.0000	0.5365	0.3876	0.0012	0.0
2	ADD	c19_r4	4	50	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.720024	9.0	0.0000	0.4742	0.3360	0.0009	0.0
2	ADD	c19_r4	4	50	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.720035	9.0	0.0000	0.5178	0.3609	0.0013	0.0
2	ADD	c19_r4	4	50	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.720033	9.0	0.0000	0.5365	0.3876	0.0012	0.0
2	ADD	c19_r4	4	50	1.00	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.723465	11.0	0.0000	0.6594	0.7138	0.0180	0.0
2	ADD	c19_r4	4	50	1.00	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.724786	11.0	0.0000	0.6089	0.7214	0.0179	0.0
2	ADD	c19_r4	4	50	1.00	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.722841	11.0	0.0000	0.7732	0.7399	0.0177	0.0
2	ADD	c19_r4	4	50	1.00	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.723449	11.0	0.0000	0.6594	0.7145	0.0180	0.0
2	ADD	c19_r4	4	50	1.00	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.724710	11.0	0.0000	0.6094	0.7248	0.0179	0.0
2	ADD	c19_r4	4	50	1.00	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.722835	10.9	0.0000	0.7731	0.7411	0.0177	0.0
2	ADD	c19_r4	4	50	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.723449	11.0	0.0000	0.6594	0.7145	0.0180	0.0
2	ADD	c19_r4	4	50	1.00	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.724710	11.0	0.0000	0.6094	0.7248	0.0179	0.0
2	ADD	c19_r4	4	50	1.00	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.757286	20.0	0.0000	0.8326	0.7894	0.1012	0.0
2	ADD	c19_r4	4	50	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.723449	11.0	0.0000	0.6594	0.7145	0.0180	0.0
2	ADD	c19_r4	4	50	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.724710	11.0	0.0000	0.6094	0.7248	0.0179	0.0
2	ADD	c19_r4	4	50	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.757287	20.0	0.0000	0.8327	0.7894	0.1012	0.0
2	ADD	c19_r8	8	10	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.743311	7.6	0.0000	0.1899	0.1714	0.0179	0.0
2	ADD	c19_r8	8	10	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.743127	7.4	0.0000	0.1605	0.1555	0.0172	0.0
2	ADD	c19_r8	8	10	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.743482	7.6	0.0000	0.1504	0.1620	0.0175	0.0
2	ADD	c19_r8	8	10	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.743311	7.6	0.0000	0.1900	0.1713	0.0179	0.0
2	ADD	c19_r8	8	10	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.743127	7.5	0.0000	0.1607	0.1555	0.0172	0.0
2	ADD	c19_r8	8	10	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.743481	7.6	0.0000	0.1508	0.1619	0.0175	0.0
2	ADD	c19_r8	8	10	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.743311	7.6	0.0000	0.1900	0.1713	0.0179	0.0
2	ADD	c19_r8	8	10	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.743127	7.5	0.0000	0.1607	0.1555	0.0172	0.0
2	ADD	c19_r8	8	10	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.743481	7.6	0.0000	0.1508	0.1619	0.0175	0.0
2	ADD	c19_r8	8	10	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.743311	7.6	0.0000	0.1900	0.1713	0.0179	0.0
2	ADD	c19_r8	8	10	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.743127	7.5	0.0000	0.1607	0.1555	0.0172	0.0
2	ADD	c19_r8	8	10	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.743481	7.6	0.0000	0.1508	0.1619	0.0175	0.0
2	ADD	c19_r8	8	10	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.522501	9.8	0.0000	0.5670	0.3496	0.1798	0.0
2	ADD	c19_r8	8	10	0.50	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.520119	9.6	0.0000	0.4327	0.4853	0.1807	0.0
2	ADD	c19_r8	8	10	0.50	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.521521	9.4	0.0000	0.5597	0.3431	0.1801	0.0
2	ADD	c19_r8	8	10	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.522514	9.8	0.0000	0.5661	0.3498	0.1798	0.0
2	ADD	c19_r8	8	10	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.520120	9.6	0.0000	0.4327	0.4848	0.1807	0.0
2	ADD	c19_r8	8	10	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.521518	9.4	0.0000	0.5587	0.3434	0.1801	0.0
2	ADD	c19_r8	8	10	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.522514	9.8	0.0000	0.5661	0.3498	0.1798	0.0
2	ADD	c19_r8	8	10	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.520120	9.6	0.0000	0.4327	0.4848	0.1807	0.0
2	ADD	c19_r8	8	10	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.521518	9.4	0.0000	0.5587	0.3434	0.1801	0.0
2	ADD	c19_r8	8	10	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.522514	9.8	0.0000	0.5661	0.3498	0.1798	0.0
2	ADD	c19_r8	8	10	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.520120	9.6	0.0400	0.4327	0.4848	0.1807	0.0
2	ADD	c19_r8	8	10	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.521518	9.4	0.0000	0.5587	0.3434	0.1801	0.0
2	ADD	c19_r8	8	10	1.00	20	0.50	0.1	42	0.7200	0.8400	0.0400	0.714815	13.8	0.0000	0.7383	1.0470	0.0812	0.0
2	ADD	c19_r8	8	10	1.00	20	0.50	0.1	123	0.9200	0.8000	0.0400	0.690526	15.0	0.2000	0.7295	1.0093	0.0910	0.0
2	ADD	c19_r8	8	10	1.00	20	0.50	0.1	7	0.6800	0.9600	0.0400	0.709607	14.6	0.2800	0.7656	0.9596	0.0810	0.0
2	ADD	c19_r8	8	10	1.00	50	0.50	0.1	42	1.0000	0.9600	0.0400	0.655531	14.4	0.1600	0.7301	1.0444	0.1120	0.0
2	ADD	c19_r8	8	10	1.00	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.705934	15.5	0.0000	0.7527	0.9773	0.0794	0.0
2	ADD	c19_r8	8	10	1.00	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.709055	15.4	0.0000	0.7607	0.9394	0.0786	0.0
2	ADD	c19_r8	8	10	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.692258	14.9	0.0400	0.6832	1.0227	0.0919	0.0
2	ADD	c19_r8	8	10	1.00	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.709719	16.5	0.0400	0.7692	0.9843	0.0779	0.0
2	ADD	c19_r8	8	10	1.00	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.707314	14.9	0.0000	0.7773	0.9313	0.0791	0.0
2	ADD	c19_r8	8	10	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.685585	14.8	0.0000	0.6993	1.0226	0.0943	0.0
2	ADD	c19_r8	8	10	1.00	200	0.50	0.1	123	0.9600	1.0000	0.0400	0.707810	17.4	0.0400	0.7652	0.9773	0.0827	0.0
2	ADD	c19_r8	8	10	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.723810	14.0	0.0000	0.7832	0.8470	0.1023	0.0
2	ADD	c19_r8	8	20	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.742898	7.7	0.0000	0.2035	0.1878	0.0175	0.0
2	ADD	c19_r8	8	20	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.743537	7.2	0.0000	0.1856	0.1639	0.0177	0.0
2	ADD	c19_r8	8	20	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.743112	7.6	0.0000	0.2118	0.1607	0.0177	0.0
2	ADD	c19_r8	8	20	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.742897	7.7	0.0000	0.2035	0.1877	0.0175	0.0
2	ADD	c19_r8	8	20	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.743538	7.2	0.0000	0.1856	0.1639	0.0177	0.0
2	ADD	c19_r8	8	20	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.743110	7.6	0.0000	0.2122	0.1607	0.0177	0.0
2	ADD	c19_r8	8	20	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.742897	7.7	0.0000	0.2035	0.1877	0.0175	0.0
2	ADD	c19_r8	8	20	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.743538	7.2	0.0000	0.1856	0.1639	0.0177	0.0
2	ADD	c19_r8	8	20	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.743110	7.6	0.0000	0.2122	0.1607	0.0177	0.0
2	ADD	c19_r8	8	20	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.742897	7.7	0.0000	0.2035	0.1877	0.0175	0.0
2	ADD	c19_r8	8	20	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.743538	7.2	0.0000	0.1856	0.1639	0.0177	0.0
2	ADD	c19_r8	8	20	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.743110	7.6	0.0000	0.2122	0.1607	0.0177	0.0
2	ADD	c19_r8	8	20	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.520910	9.4	0.0000	0.5772	0.4023	0.1809	0.0
2	ADD	c19_r8	8	20	0.50	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.521595	9.5	0.0000	0.4304	0.4175	0.1801	0.0
2	ADD	c19_r8	8	20	0.50	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.520543	9.2	0.0000	0.5627	0.3882	0.1814	0.0
2	ADD	c19_r8	8	20	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.520908	9.4	0.0000	0.5767	0.4023	0.1809	0.0
2	ADD	c19_r8	8	20	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.521598	9.5	0.0000	0.4303	0.4171	0.1801	0.0
2	ADD	c19_r8	8	20	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.520539	9.2	0.0000	0.5622	0.3881	0.1814	0.0
2	ADD	c19_r8	8	20	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.520908	9.4	0.0000	0.5767	0.4023	0.1809	0.0
2	ADD	c19_r8	8	20	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.521598	9.5	0.0000	0.4304	0.4171	0.1801	0.0
2	ADD	c19_r8	8	20	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.520539	9.2	0.0000	0.5622	0.3881	0.1814	0.0
2	ADD	c19_r8	8	20	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.520908	9.4	0.0000	0.5767	0.4023	0.1809	0.0
2	ADD	c19_r8	8	20	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.521598	9.5	0.0000	0.4303	0.4171	0.1801	0.0
2	ADD	c19_r8	8	20	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.520539	9.2	0.0000	0.5622	0.3881	0.1814	0.0
2	ADD	c19_r8	8	20	1.00	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.712157	13.8	0.1600	0.7686	0.9807	0.0758	0.0
2	ADD	c19_r8	8	20	1.00	20	0.50	0.1	123	0.9200	1.0000	0.0400	0.714262	13.2	0.2000	0.7320	0.9913	0.0729	0.0
2	ADD	c19_r8	8	20	1.00	20	0.50	0.1	7	0.8400	1.0000	0.0400	0.717709	12.4	0.0800	0.7985	0.8862	0.0671	0.0
2	ADD	c19_r8	8	20	1.00	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.710153	13.5	0.0000	0.7875	0.9724	0.0760	0.0
2	ADD	c19_r8	8	20	1.00	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.714613	15.0	0.0000	0.7770	1.0142	0.0667	0.0
2	ADD	c19_r8	8	20	1.00	50	0.50	0.1	7	1.0000	1.0000	0.0000	0.743387	19.0	0.0000	0.7707	0.8508	0.0990	0.0
2	ADD	c19_r8	8	20	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.713571	14.5	0.0000	0.8902	0.9970	0.0796	0.0
2	ADD	c19_r8	8	20	1.00	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.714266	15.2	0.0000	0.7773	1.0090	0.0668	0.0
2	ADD	c19_r8	8	20	1.00	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.749233	22.4	0.0400	0.7934	0.8456	0.1073	0.0
2	ADD	c19_r8	8	20	1.00	200	0.50	0.1	42	1.0000	0.9200	0.0400	0.736420	14.7	0.0000	1.2058	0.9587	0.1243	3.2
2	ADD	c19_r8	8	20	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.714089	14.8	0.0400	0.7798	1.0012	0.0667	0.0
2	ADD	c19_r8	8	20	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0000	0.742967	19.7	0.0400	0.7481	0.8635	0.0999	0.0
2	ADD	c19_r8	8	50	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.743101	7.7	0.0000	0.2739	0.1845	0.0181	0.0
2	ADD	c19_r8	8	50	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.743923	7.6	0.0000	0.2599	0.1792	0.0185	0.0
2	ADD	c19_r8	8	50	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.742996	7.6	0.0000	0.2881	0.1809	0.0180	0.0
2	ADD	c19_r8	8	50	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.743101	7.7	0.0000	0.2739	0.1844	0.0181	0.0
2	ADD	c19_r8	8	50	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.743926	7.6	0.0000	0.2601	0.1791	0.0185	0.0
2	ADD	c19_r8	8	50	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.742992	7.6	0.0000	0.2886	0.1808	0.0180	0.0
2	ADD	c19_r8	8	50	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.743101	7.7	0.0000	0.2739	0.1844	0.0181	0.0
2	ADD	c19_r8	8	50	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.743926	7.6	0.0000	0.2601	0.1791	0.0185	0.0
2	ADD	c19_r8	8	50	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.742992	7.6	0.0000	0.2886	0.1808	0.0180	0.0
2	ADD	c19_r8	8	50	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.743101	7.7	0.0000	0.2739	0.1844	0.0181	0.0
2	ADD	c19_r8	8	50	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.743926	7.6	0.0000	0.2601	0.1791	0.0185	0.0
2	ADD	c19_r8	8	50	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.742992	7.6	0.0000	0.2886	0.1808	0.0180	0.0
2	ADD	c19_r8	8	50	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.520575	8.9	0.0000	0.5300	0.4096	0.1813	0.0
2	ADD	c19_r8	8	50	0.50	20	0.50	0.1	123	1.0000	1.0000	0.0400	0.520511	9.3	0.0000	0.6390	0.3046	0.1816	0.0
2	ADD	c19_r8	8	50	0.50	20	0.50	0.1	7	1.0000	1.0000	0.0400	0.520138	9.2	0.0000	0.5789	0.3825	0.1819	0.0
2	ADD	c19_r8	8	50	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.520591	8.9	0.0000	0.5296	0.4096	0.1813	0.0
2	ADD	c19_r8	8	50	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.520506	9.3	0.0000	0.6384	0.3046	0.1816	0.0
2	ADD	c19_r8	8	50	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.520139	9.2	0.0000	0.5785	0.3824	0.1818	0.0
2	ADD	c19_r8	8	50	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.520591	8.9	0.0000	0.5296	0.4096	0.1813	0.0
2	ADD	c19_r8	8	50	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.520506	9.3	0.0000	0.6384	0.3046	0.1816	0.0
2	ADD	c19_r8	8	50	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.520139	9.2	0.0000	0.5785	0.3824	0.1818	0.0
2	ADD	c19_r8	8	50	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.520591	8.9	0.0000	0.5296	0.4096	0.1813	0.0
2	ADD	c19_r8	8	50	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.520506	9.3	0.0000	0.6384	0.3046	0.1816	0.0
2	ADD	c19_r8	8	50	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.520139	9.2	0.0000	0.5785	0.3824	0.1818	0.0
2	ADD	c19_r8	8	50	1.00	20	0.50	0.1	42	1.0000	1.0000	0.0400	0.716480	12.0	0.0000	0.9380	0.7542	0.0571	0.0
2	ADD	c19_r8	8	50	1.00	20	0.50	0.1	123	0.5600	0.9600	0.0400	0.751950	12.2	0.0000	0.7394	0.8773	0.1062	0.0
2	ADD	c19_r8	8	50	1.00	20	0.50	0.1	7	0.9200	1.0000	0.0400	0.744719	14.2	0.0000	1.1821	0.8089	0.0977	0.0
2	ADD	c19_r8	8	50	1.00	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.748573	15.4	0.0000	0.7787	0.7212	0.1085	0.0
2	ADD	c19_r8	8	50	1.00	50	0.50	0.1	123	1.0000	1.0000	0.0400	0.759348	16.3	0.0000	0.7552	0.8696	0.1072	0.0
2	ADD	c19_r8	8	50	1.00	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.755789	16.8	0.0000	0.9070	0.7459	0.1095	0.0
2	ADD	c19_r8	8	50	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.756232	16.4	0.0400	0.7519	0.7870	0.1138	0.0
2	ADD	c19_r8	8	50	1.00	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.756862	16.8	0.0000	0.8481	0.6089	0.1078	0.0
2	ADD	c19_r8	8	50	1.00	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.753366	16.8	0.0000	0.9146	0.7442	0.1081	0.0
2	ADD	c19_r8	8	50	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.756741	16.3	0.0000	0.7405	0.6964	0.1090	0.0
2	ADD	c19_r8	8	50	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.759491	17.8	0.0000	0.7280	0.7472	0.1039	0.0
2	ADD	c19_r8	8	50	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.755450	17.2	0.0000	0.8935	0.7509	0.1078	0.0
2	ADD	c19_r16	16	10	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	20	0.50	0.1	42	0.8400	1.0000	0.0000	0.446253	13.1	0.0000	0.3801	0.3644	0.3806	0.0
2	ADD	c19_r16	16	10	0.50	20	0.50	0.1	123	0.8000	1.0000	0.0000	0.442071	13.0	0.0000	0.4715	0.3374	0.3782	0.0
2	ADD	c19_r16	16	10	0.50	20	0.50	0.1	7	1.0000	1.0000	0.0000	0.443106	10.4	0.0000	0.6702	0.2467	0.3869	0.0
2	ADD	c19_r16	16	10	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0000	0.449710	13.9	0.0000	0.4310	0.3563	0.3812	0.0
2	ADD	c19_r16	16	10	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0000	0.441901	13.6	0.0400	0.4260	0.3554	0.3821	0.0
2	ADD	c19_r16	16	10	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0000	0.440770	10.4	0.0000	0.6593	0.2515	0.3898	0.0
2	ADD	c19_r16	16	10	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0000	0.449773	13.9	0.0800	0.4321	0.3567	0.3812	0.0
2	ADD	c19_r16	16	10	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0000	0.438582	13.3	0.0000	0.4266	0.3494	0.3839	0.0
2	ADD	c19_r16	16	10	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0000	0.440770	10.4	0.0400	0.6593	0.2515	0.3898	0.0
2	ADD	c19_r16	16	10	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0000	0.450491	13.9	0.0000	0.4339	0.3569	0.3803	0.0
2	ADD	c19_r16	16	10	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0000	0.438592	13.9	0.0000	0.4157	0.3431	0.3855	0.0
2	ADD	c19_r16	16	10	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0000	0.440770	10.4	0.0400	0.6593	0.2515	0.3898	0.0
2	ADD	c19_r16	16	10	1.00	20	0.50	0.1	42	1.0000	0.0400	0.4000	0.230557	10.3	0.0000	0.0213	0.4291	0.5846	0.0
2	ADD	c19_r16	16	10	1.00	20	0.50	0.1	123	0.7200	0.0400	0.0000	0.339302	13.8	0.0000	0.4797	0.5158	0.4860	0.0
2	ADD	c19_r16	16	10	1.00	20	0.50	0.1	7	1.0000	0.0400	0.4000	0.220855	12.8	0.0000	0.1375	0.4160	0.5759	0.0
2	ADD	c19_r16	16	10	1.00	50	0.50	0.1	42	1.0000	0.0400	0.4000	0.238549	10.2	0.0000	0.0222	0.4037	0.5495	0.0
