step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
1090,3.241067,3.239299,0.263302,0.263401,0.000077,7543.9,135160,0.9996
1095,3.233597,3.231259,0.263798,0.263935,0.000077,7593.6,135780,0.9995
1100,3.245697,3.243392,0.259687,0.259814,0.000077,7643.4,136400,0.9995
1105,3.289562,3.288075,0.251047,0.251131,0.000076,7705.4,137020,0.9997
1110,3.245190,3.242355,0.258545,0.258704,0.000076,7754.9,137640,0.9994
1115,3.283844,3.282129,0.262380,0.262480,0.000076,7804.6,138260,0.9996
1120,3.172059,3.170685,0.280762,0.280841,0.000076,7854.5,138880,0.9997
1125,3.231255,3.228559,0.260396,0.260543,0.000075,7904.2,139500,0.9994
1130,3.209082,3.205438,0.274107,0.274314,0.000075,7953.8,140120,0.9992
1135,3.241946,3.239512,0.261790,0.261926,0.000075,8003.2,140740,0.9995
1140,3.273154,3.271824,0.259529,0.259603,0.000075,8053.1,141360,0.9997
1145,3.284801,3.283345,0.249031,0.249114,0.000074,8102.5,141980,0.9997
1150,3.178602,3.176834,0.274690,0.274794,0.000074,8152.2,142600,0.9996
1155,3.250497,3.248275,0.260971,0.261094,0.000074,8213.9,143220,0.9995
1160,3.262519,3.261390,0.263113,0.263175,0.000074,8263.7,143840,0.9998
1165,3.250237,3.247459,0.255930,0.256088,0.000073,8313.3,144460,0.9994
1170,3.245567,3.243579,0.259781,0.259892,0.000073,8362.9,145080,0.9996
1175,3.278783,3.277173,0.266964,0.267052,0.000073,8413.4,145700,0.9997
1180,3.266310,3.264769,0.259301,0.259387,0.000073,8463.6,146320,0.9997
1185,3.273441,3.270418,0.253969,0.254137,0.000072,8513.1,146940,0.9993
1190,3.206039,3.203275,0.268185,0.268349,0.000072,8562.7,147560,0.9994
1195,3.227316,3.225563,0.268641,0.268743,0.000072,8612.3,148180,0.9996
1200,3.285237,3.283520,0.250284,0.250378,0.000072,8662.4,148800,0.9996
1205,3.265244,3.262562,0.255946,0.256091,0.000071,8724.7,149420,0.9994
1210,3.194980,3.191852,0.273414,0.273595,0.000071,8774.7,150040,0.9993
1215,3.248890,3.247213,0.253512,0.253608,0.000071,8824.0,150660,0.9996
1220,3.216009,3.214386,0.263735,0.263822,0.000071,8873.9,151280,0.9997
1225,3.239789,3.237771,0.258970,0.259080,0.000070,8923.5,151900,0.9996
1230,3.271798,3.270042,0.266869,0.266970,0.000070,8973.3,152520,0.9996
1235,3.266268,3.264469,0.249630,0.249724,0.000070,9023.1,153140,0.9996
1240,3.198534,3.196267,0.272989,0.273118,0.000070,9073.1,153760,0.9995
1245,3.249186,3.247842,0.254985,0.255058,0.000069,9122.9,154380,0.9997
1250,3.237889,3.235283,0.253764,0.253908,0.000069,9172.5,155000,0.9994
1255,3.231126,3.229571,0.266783,0.266871,0.000069,9234.3,155620,0.9997
1260,3.276386,3.273291,0.251827,0.252004,0.000069,9284.2,156240,0.9993
1265,3.229944,3.226359,0.261884,0.262082,0.000068,9334.3,156860,0.9992
1270,3.218342,3.217429,0.274430,0.274482,0.000068,9383.9,157480,0.9998
1275,3.229073,3.226526,0.257009,0.257155,0.000068,9433.9,158100,0.9994
1280,3.246753,3.245275,0.261845,0.261931,0.000068,9483.7,158720,0.9997
1285,3.254822,3.253028,0.258159,0.258269,0.000067,9533.3,159340,0.9996
1290,3.268499,3.265315,0.251504,0.251671,0.000067,9582.9,159960,0.9993
1295,3.205869,3.203884,0.269854,0.269969,0.000067,9633.3,160580,0.9996
1300,3.238843,3.236614,0.255410,0.255531,0.000067,9682.9,161200,0.9995
1305,3.266693,3.264672,0.255710,0.255819,0.000066,9744.7,161820,0.9996
1310,3.281695,3.281043,0.250898,0.250933,0.000066,9794.3,162440,0.9999
1315,3.218359,3.215667,0.270933,0.271087,0.000066,9844.7,163060,0.9994
1320,3.251915,3.250367,0.260632,0.260718,0.000066,9894.4,163680,0.9997
1325,3.228363,3.227272,0.261538,0.261599,0.000065,9944.3,164300,0.9998
1330,3.253061,3.250640,0.253867,0.253999,0.000065,9994.1,164920,0.9995
1335,3.231740,3.230138,0.257710,0.257808,0.000065,10044.0,165540,0.9996
1340,3.232279,3.230965,0.271295,0.271372,0.000064,10093.7,166160,0.9997
1345,3.263641,3.261307,0.252489,0.252620,0.000064,10143.5,166780,0.9995
1350,3.238119,3.236120,0.260963,0.261074,0.000064,10193.2,167400,0.9996
1355,3.250084,3.247705,0.260530,0.260665,0.000064,10255.4,168020,0.9995
1360,3.298287,3.295305,0.247606,0.247770,0.000063,10305.2,168640,0.9993
1365,3.196225,3.194803,0.268996,0.269085,0.000063,10355.1,169260,0.9997
1370,3.253082,3.251858,0.255111,0.255184,0.000063,10404.9,169880,0.9997
1375,3.192123,3.189857,0.266657,0.266783,0.000063,10454.9,170500,0.9995
1380,3.191068,3.188878,0.262632,0.262756,0.000062,10504.5,171120,0.9995
1385,3.280389,3.278583,0.255206,0.255302,0.000062,10554.9,171740,0.9996
1390,3.254919,3.253396,0.260278,0.260364,0.000062,10605.0,172360,0.9997
1395,3.237359,3.235116,0.264688,0.264813,0.000061,10654.8,172980,0.9995
1400,3.248876,3.247338,0.256820,0.256905,0.000061,10704.4,173600,0.9997
1405,3.194803,3.193052,0.279265,0.279371,0.000061,10766.2,174220,0.9996
1410,3.247981,3.245693,0.257765,0.257887,0.000061,10816.5,174840,0.9995
1415,3.276289,3.274487,0.261805,0.261909,0.000060,10866.2,175460,0.9996
1420,3.284203,3.281468,0.249331,0.249484,0.000060,10915.9,176080,0.9994
1425,3.202975,3.200755,0.267137,0.267263,0.000060,10965.8,176700,0.9995
1430,3.222531,3.221181,0.269980,0.270061,0.000060,11015.9,177320,0.9997
1435,3.254946,3.253696,0.259813,0.259887,0.000059,11065.7,177940,0.9997
1440,3.237233,3.235267,0.262160,0.262271,0.000059,11115.2,178560,0.9996
1445,3.240915,3.239346,0.259458,0.259544,0.000059,11165.5,179180,0.9997
1450,3.225242,3.224360,0.262380,0.262430,0.000058,11215.3,179800,0.9998
1455,3.251192,3.247891,0.252623,0.252802,0.000058,11277.2,180420,0.9993
1460,3.286941,3.284716,0.246944,0.247061,0.000058,11326.9,181040,0.9995
1465,3.233878,3.232298,0.257104,0.257189,0.000058,11377.1,181660,0.9997
1470,3.253133,3.248935,0.250685,0.250910,0.000057,11426.7,182280,0.9991
1475,3.237929,3.235437,0.260813,0.260949,0.000057,11476.4,182900,0.9995
1480,3.218342,3.217291,0.262443,0.262505,0.000057,11526.1,183520,0.9998
1485,3.268093,3.265482,0.259285,0.259432,0.000056,11576.1,184140,0.9994
1490,3.214540,3.213435,0.264554,0.264616,0.000056,11625.8,184760,0.9998
1495,3.230453,3.227575,0.264042,0.264217,0.000056,11675.7,185380,0.9993
1500,3.240524,3.238341,0.247944,0.248062,0.000056,11726.0,186000,0.9995
1505,3.211210,3.208983,0.260144,0.260267,0.000055,11788.1,186620,0.9995
1510,3.228723,3.226611,0.257954,0.258064,0.000055,11837.8,187240,0.9996
1515,3.273542,3.271780,0.247748,0.247841,0.000055,11887.6,187860,0.9996
1520,3.270084,3.266812,0.247385,0.247561,0.000055,11937.5,188480,0.9993
1525,3.201002,3.198328,0.272863,0.273017,0.000054,11987.4,189100,0.9994
1530,3.225560,3.223256,0.266720,0.266846,0.000054,12037.4,189720,0.9995
1535,3.214401,3.212080,0.267334,0.267460,0.000054,12087.6,190340,0.9995
1540,3.185567,3.184431,0.277194,0.277260,0.000053,12138.0,190960,0.9998
1545,3.264680,3.262577,0.254906,0.255027,0.000053,12187.7,191580,0.9995
1550,3.196703,3.195827,0.270342,0.270394,0.000053,12237.8,192200,0.9998
1555,3.281866,3.279270,0.255678,0.255823,0.000053,12299.7,192820,0.9994
1560,3.214841,3.212508,0.267736,0.267875,0.000052,12350.2,193440,0.9995
1565,3.217608,3.215601,0.269090,0.269205,0.000052,12399.8,194060,0.9996
1570,3.306592,3.304663,0.250953,0.251060,0.000052,12450.0,194680,0.9996
1575,3.270727,3.269037,0.256773,0.256870,0.000051,12499.8,195300,0.9996
1580,3.278232,3.276705,0.252882,0.252966,0.000051,12549.4,195920,0.9997
1585,3.204743,3.202328,0.260569,0.260704,0.000051,12599.3,196540,0.9995
1590,3.251514,3.249134,0.255237,0.255370,0.000051,12649.6,197160,0.9995
1595,3.214003,3.213094,0.263026,0.263076,0.000050,12699.5,197780,0.9998
1600,3.225201,3.222510,0.263617,0.263766,0.000050,12749.4,198400,0.9994
1605,3.246759,3.244256,0.262262,0.262411,0.000050,12811.6,199020,0.9994
1610,3.210310,3.208519,0.272658,0.272761,0.000049,12861.4,199640,0.9996
1615,3.222819,3.221448,0.261876,0.261951,0.000049,12911.2,200260,0.9997
1620,3.248314,3.246700,0.254521,0.254605,0.000049,12961.7,200880,0.9997
1625,3.273405,3.269829,0.258072,0.258268,0.000049,13011.6,201500,0.9992
1630,3.205374,3.203709,0.267137,0.267238,0.000048,13061.4,202120,0.9996
1635,3.251302,3.249647,0.258057,0.258154,0.000048,13111.0,202740,0.9996
1640,3.239570,3.238368,0.262420,0.262482,0.000048,13161.3,203360,0.9998
1645,3.242284,3.239173,0.257379,0.257562,0.000048,13211.6,203980,0.9993
1650,3.234208,3.232687,0.259120,0.259206,0.000047,13261.7,204600,0.9997
1655,3.261624,3.259566,0.256576,0.256685,0.000047,13323.8,205220,0.9996
1660,3.218923,3.217313,0.256946,0.257031,0.000047,13374.0,205840,0.9997
1665,3.278643,3.276203,0.245227,0.245355,0.000046,13423.6,206460,0.9995
1670,3.231254,3.229084,0.264664,0.264789,0.000046,13473.6,207080,0.9995
1675,3.237208,3.234929,0.254875,0.254995,0.000046,13523.7,207700,0.9995
1680,3.228982,3.227845,0.272508,0.272573,0.000046,13573.7,208320,0.9998
1685,3.246323,3.244995,0.253741,0.253813,0.000045,13623.5,208940,0.9997
1690,3.231061,3.225954,0.258828,0.259110,0.000045,13673.8,209560,0.9989
1695,3.214576,3.212776,0.261183,0.261282,0.000045,13723.8,210180,0.9996
1700,3.213799,3.210640,0.264270,0.264445,0.000044,13773.7,210800,0.9993
1705,3.263567,3.261642,0.251819,0.251926,0.000044,13839.9,211420,0.9996
1710,3.229854,3.227635,0.259214,0.259337,0.000044,13889.7,212040,0.9995
1715,3.206423,3.204251,0.270610,0.270738,0.000044,13939.7,212660,0.9995
1720,3.183585,3.181601,0.271540,0.271655,0.000043,13990.0,213280,0.9996
1725,3.203280,3.201579,0.268200,0.268300,0.000043,14039.9,213900,0.9996
1730,3.241162,3.238738,0.258884,0.259018,0.000043,14090.4,214520,0.9995
1735,3.222648,3.220080,0.266515,0.266652,0.000043,14140.6,215140,0.9995
