step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
2630,2.111459,1.977967,0.435791,0.443093,0.000999,2269.0,336640,0.9835
2640,2.030218,1.894722,0.456177,0.464166,0.000999,2277.5,337920,0.9828
2650,2.022606,1.932902,0.453247,0.458169,0.000999,2285.2,339200,0.9893
2660,2.051156,1.946811,0.441772,0.447453,0.000999,2293.9,340480,0.9873
2670,1.994857,1.922616,0.451294,0.455240,0.000999,2301.9,341760,0.9913
2680,2.005779,1.925539,0.454102,0.458523,0.000999,2309.0,343040,0.9904
2690,1.992957,1.912176,0.462158,0.466716,0.000999,2317.5,344320,0.9902
2700,1.998028,1.901041,0.456909,0.462042,0.000999,2326.1,345600,0.9889
2710,2.007505,1.904533,0.460571,0.466378,0.000999,2337.1,346880,0.9875
2720,1.997445,1.880864,0.455322,0.461862,0.000999,2345.1,348160,0.9858
2730,2.016946,1.896166,0.457764,0.464569,0.000999,2354.5,349440,0.9854
2740,1.978306,1.858878,0.469116,0.476090,0.000999,2363.0,350720,0.9854
2750,2.048138,1.898178,0.453247,0.461644,0.000999,2370.7,352000,0.9818
2760,1.995529,1.901721,0.451172,0.456240,0.000999,2379.1,353280,0.9889
2770,2.042820,1.903776,0.458252,0.465988,0.000999,2387.3,354560,0.9834
2780,2.015805,1.929403,0.441528,0.446103,0.000999,2394.5,355840,0.9897
2790,1.991196,1.883734,0.459839,0.465694,0.000999,2402.1,357120,0.9874
2800,2.021500,1.939800,0.449463,0.453784,0.000999,2410.6,358400,0.9905
2810,2.062171,1.915637,0.449341,0.457267,0.000999,2421.5,359680,0.9827
2820,2.008899,1.892822,0.457275,0.463499,0.000999,2428.8,360960,0.9866
2830,2.126539,1.930505,0.449463,0.459905,0.000999,2437.2,362240,0.9773
2840,1.986549,1.874494,0.463623,0.470108,0.000999,2445.8,363520,0.9862
2850,2.136546,2.052343,0.418091,0.422266,0.000999,2453.8,364800,0.9901
2860,2.006060,1.933101,0.452026,0.455866,0.000999,2460.7,366080,0.9916
2870,2.031428,1.931511,0.451294,0.456476,0.000999,2469.3,367360,0.9886
2880,2.067172,1.961289,0.438110,0.443470,0.000999,2477.4,368640,0.9879
2890,2.030796,1.955687,0.448608,0.452586,0.000999,2484.6,369920,0.9912
2900,2.103376,1.999535,0.444702,0.450142,0.000999,2493.3,371200,0.9879
2910,1.986336,1.909895,0.455444,0.459539,0.000999,2503.2,372480,0.9911
2920,2.052799,1.938850,0.449097,0.455265,0.000999,2513.2,373760,0.9865
2930,2.002611,1.889862,0.456299,0.462280,0.000999,2520.9,375040,0.9871
2940,2.033784,1.897345,0.455933,0.463227,0.000999,2529.2,376320,0.9843
2950,2.034950,1.929436,0.444946,0.450222,0.000999,2536.8,377600,0.9883
2960,1.973459,1.891969,0.462402,0.466963,0.000999,2545.3,378880,0.9902
2970,2.002937,1.871578,0.468628,0.475536,0.000999,2553.8,380160,0.9855
2980,2.037808,1.921028,0.449463,0.455468,0.000999,2562.0,381440,0.9868
2990,2.032070,1.905572,0.464478,0.471499,0.000999,2569.1,382720,0.9851
3000,1.932426,1.872419,0.464966,0.468224,0.000999,2577.2,384000,0.9930
3010,1.999326,1.893934,0.459717,0.465053,0.000999,2587.8,385280,0.9885
3020,1.977780,1.879982,0.457642,0.462782,0.000999,2595.8,386560,0.9889
3030,2.034405,1.891936,0.452759,0.460402,0.000999,2604.3,387840,0.9834
3040,1.979570,1.869897,0.460571,0.466263,0.000999,2612.4,389120,0.9878
3050,2.070633,1.944987,0.448242,0.454681,0.000999,2621.3,390400,0.9858
3060,1.978946,1.890681,0.461548,0.466330,0.000999,2630.6,391680,0.9897
3070,2.042082,1.920225,0.456299,0.462509,0.000999,2638.9,392960,0.9866
3080,2.038641,1.941434,0.451172,0.456296,0.000999,2647.0,394240,0.9888
3090,2.007024,1.886230,0.455933,0.462252,0.000999,2654.2,395520,0.9863
3100,1.934952,1.889700,0.460815,0.463190,0.000999,2662.4,396800,0.9949
3110,2.005276,1.874164,0.461304,0.468510,0.000999,2673.5,398080,0.9846
3120,1.997133,1.890661,0.457275,0.462869,0.000999,2682.3,399360,0.9879
3130,1.961044,1.834523,0.468750,0.475071,0.000999,2689.8,400640,0.9867
3140,2.030736,1.909735,0.448242,0.454568,0.000999,2697.9,401920,0.9861
3150,1.975641,1.881982,0.462891,0.468090,0.000999,2706.2,403200,0.9889
3160,1.998621,1.883197,0.458252,0.464489,0.000999,2714.3,404480,0.9866
3170,2.032729,1.837416,0.470459,0.481269,0.000999,2722.1,405760,0.9775
3180,2.079144,1.905198,0.453247,0.462161,0.000999,2730.4,407040,0.9807
3190,1.984978,1.873700,0.458618,0.464515,0.000999,2738.7,408320,0.9873
3200,2.028584,1.904880,0.458374,0.465015,0.000999,2747.4,409600,0.9857
3210,1.976833,1.903477,0.463989,0.467931,0.000999,2758.6,410880,0.9916
3220,1.942140,1.861902,0.466309,0.470443,0.000999,2766.4,412160,0.9912
3230,2.033782,1.928786,0.454590,0.460037,0.000999,2774.0,413440,0.9882
3240,2.020822,1.899177,0.456665,0.462709,0.000999,2781.9,414720,0.9869
3250,1.947959,1.850642,0.465576,0.470864,0.000999,2789.9,416000,0.9888
3260,1.998377,1.894479,0.461426,0.466955,0.000999,2798.4,417280,0.9882
